P_load1_MW,Q_load1_MVAr,P_load2_MW,Q_load2_MVAr,P_load4_MW,Q_load4_MVAr,P_solar_MW,Q_solar_MVAr,Vm_bus1_pu,Vm_bus2_pu,Vm_bus3_pu,Vm_bus4_pu,Va_bus1_deg,Va_bus2_deg,Va_bus3_deg,Va_bus4_deg,split
1.4348782,0.47829273,1.2164321,0.42575124,1.1278307,0.33834922,0.5453988,0.20240058,0.9945683,0.99094206,0.9916838,0.9880935,0.047909748,0.0763591,0.06570834,0.10076137,ood_test
0.82672197,0.275574,1.7941349,0.6279472,0.7208761,0.21626283,0.83239204,0.03259352,0.9957353,0.9922795,0.99336267,0.99046546,0.060832337,0.118772894,0.123594716,0.13332014,ood_test
1.2824618,0.42748725,2.1712792,0.7599477,0.8204343,0.24613029,0.8714476,0.042047862,0.9942154,0.9898601,0.99099797,0.987789,0.07843371,0.14739265,0.15191114,0.1644275,ood_test
1.5283128,0.5094376,2.0995,0.734825,1.267945,0.3803835,1.3278234,0.10083805,0.9939135,0.9896939,0.9914322,0.9864854,0.0887282,0.16454308,0.16907553,0.19240434,ood_test
0.7869056,0.26230186,1.6061376,0.56214815,1.4307486,0.42922458,0.7010669,-0.24969625,0.9946354,0.9897831,0.9906516,0.9861607,0.09209393,0.18896802,0.21372545,0.22076547,ood_test
0.8428455,0.2809485,1.6138566,0.5648498,1.070646,0.3211938,1.4525346,-0.049885474,0.9964086,0.99379313,0.9956597,0.99109757,0.077921726,0.15605763,0.17295069,0.17893246,ood_test
1.6393453,0.5464484,1.4299532,0.50048363,0.9146817,0.2744045,1.2108563,0.23575406,0.9953113,0.9929875,0.99459183,0.99068457,0.057551906,0.09296339,0.08628518,0.112135135,ood_test
0.7936827,0.26456088,1.4415495,0.50454235,1.4728041,0.44184124,0.9642929,-0.23924205,0.9952655,0.99118185,0.9923911,0.9874577,0.09162541,0.18765429,0.21409404,0.22036986,ood_test
0.7611191,0.25370637,2.2749226,0.79622287,0.9001298,0.27003893,0.36641005,0.15653336,0.9939823,0.9882933,0.98879707,0.9860163,0.055377975,0.108394176,0.09939917,0.12742238,ood_test
1.3756024,0.4585341,1.3891072,0.48618752,1.1530036,0.34590104,0.3358806,0.1913867,0.9939852,0.9895411,0.9900105,0.9866245,0.0492789,0.08076473,0.06887645,0.105853215,ood_test
1.0981778,0.36605927,1.6785631,0.58749706,0.86565137,0.2596954,1.3575891,-0.2735999,0.9960133,0.9934405,0.99514806,0.99126256,0.10037775,0.19984716,0.23248988,0.21782336,ood_test
1.2352518,0.41175058,2.0620174,0.7217061,1.2405305,0.37215915,0.7163496,-0.2996667,0.9934332,0.9880479,0.9889293,0.9849039,0.11181965,0.22251016,0.25126806,0.249808,ood_test
0.82516605,0.27505535,1.0691552,0.37420434,0.98534876,0.29560462,1.4718559,-0.18461373,0.9975089,0.9961763,0.9980408,0.99370253,0.07768802,0.15578073,0.18274352,0.17649764,ood_test
0.78580475,0.26193494,2.04238,0.714833,0.9990591,0.29971772,1.3357853,-0.029994354,0.99571186,0.9921467,0.99386907,0.98962796,0.08130325,0.16494322,0.17928746,0.1861812,ood_test
1.2750281,0.42500937,1.1822814,0.41379848,1.3736037,0.4120811,0.6990849,-0.14089192,0.9946536,0.990808,0.9916913,0.9873347,0.081651464,0.15462574,0.17116438,0.18497047,ood_test
0.97585493,0.32528496,2.3983164,0.8394108,1.4695984,0.44087952,0.7307233,-0.10165798,0.9929666,0.98649704,0.9874319,0.98276323,0.09932661,0.20094223,0.21497732,0.23391837,ood_test
1.213711,0.40457034,1.6368527,0.57289845,0.94396114,0.28318834,0.980513,0.02812403,0.9952097,0.9919057,0.99317974,0.98952603,0.07066456,0.13168293,0.13827157,0.15160692,ood_test
1.5106194,0.5035398,1.5359509,0.5375828,0.803807,0.24114211,1.2753108,-0.16784932,0.9955543,0.9932633,0.9948829,0.9912414,0.09356879,0.17542495,0.1994178,0.19192567,ood_test
1.4992802,0.4997601,1.0865991,0.3803097,1.4176543,0.4252963,1.4141324,0.14824696,0.99558747,0.99331176,0.99516284,0.9897356,0.06633564,0.11554744,0.117342755,0.14678422,ood_test
0.78638965,0.2621299,1.459264,0.5107424,0.72991574,0.21897472,1.1613328,0.057295468,0.9968962,0.99475014,0.99625814,0.9929178,0.054929294,0.10654635,0.1126609,0.1212237,ood_test
1.5535265,0.5178422,1.9605387,0.6861886,1.4147854,0.42443562,0.5054981,-0.19359122,0.992444,0.98651785,0.9871445,0.9829241,0.10630384,0.20310517,0.22188985,0.2347432,ood_test
1.5152158,0.50507194,1.5968233,0.55888814,1.1959039,0.35877118,1.2498151,-0.020353233,0.9947657,0.9915396,0.99315375,0.9885201,0.08725188,0.16147058,0.17428446,0.18748075,ood_test
0.97118217,0.32372737,2.2507143,0.78775,1.2530552,0.37591654,0.87757623,0.27634144,0.99392587,0.9885938,0.9897803,0.98541963,0.059454504,0.11258783,0.09956381,0.14015624,ood_test
0.86138606,0.2871287,1.476361,0.5167264,1.2615805,0.37847415,0.90266436,0.19032113,0.9954456,0.9917124,0.99291325,0.9885267,0.049834024,0.09370237,0.08742445,0.12128541,ood_test
1.5157471,0.505249,1.0822074,0.37877262,0.67031735,0.20109521,0.7203552,-0.26286373,0.9956238,0.99342585,0.99431384,0.9917416,0.084450535,0.15516488,0.18090138,0.1684612,ood_test
0.7422532,0.24741773,2.2404578,0.7841602,1.0062981,0.30188942,1.1392186,-0.034976892,0.9951138,0.9907441,0.9922142,0.9882034,0.08282065,0.16939889,0.18226103,0.19087957,ood_test
1.126813,0.37560433,1.2555982,0.43945938,1.3306229,0.39918688,1.1376319,0.08699534,0.99561566,0.9926222,0.99410784,0.9892643,0.063751996,0.118362114,0.12206371,0.14755097,ood_test
0.78947777,0.26315925,1.5260828,0.53412896,1.3871632,0.41614893,0.61439645,0.259829,0.9948121,0.99017423,0.9910155,0.9866642,0.04166217,0.077324316,0.06302243,0.10803964,ood_test
1.2219404,0.40731347,1.8707249,0.6547537,0.66195,0.198585,0.5505724,0.23743714,0.9946213,0.9906283,0.99138284,0.98896044,0.046710808,0.078585066,0.0653537,0.09177065,ood_test
0.81629115,0.27209705,1.512922,0.5295227,0.99259424,0.29777828,1.062386,0.061272778,0.99614966,0.99316937,0.9945529,0.99066967,0.05924752,0.115467876,0.12035634,0.13650124,ood_test
0.93112916,0.3103764,2.3154607,0.8104113,1.1689892,0.35069674,0.35395938,-0.17397201,0.99306846,0.9866302,0.98706305,0.9836641,0.09420725,0.19061318,0.20643535,0.2162557,ood_test
1.6781192,0.5593731,1.237067,0.43297344,1.3213627,0.39640883,1.4892161,0.103872515,0.99530524,0.9930532,0.99499404,0.9897203,0.076276585,0.13342893,0.13925193,0.1623673,ood_test
1.3408692,0.4469564,1.4798623,0.51795185,1.3344674,0.40034023,0.95649004,0.19047901,0.9945917,0.9908041,0.9920756,0.9874302,0.06079151,0.106995344,0.10121668,0.13639474,ood_test
1.2239493,0.4079831,1.7243694,0.6035293,1.1787269,0.3536181,0.64879096,0.020095596,0.9940984,0.9894844,0.99033076,0.98650223,0.07324952,0.13728312,0.14129439,0.16299738,ood_test
1.1571475,0.38571584,1.0419301,0.36467552,1.0485077,0.3145523,0.71569204,-0.12735344,0.9956775,0.9928195,0.99372464,0.9901773,0.0702702,0.1320587,0.14767744,0.154452,ood_test
1.015899,0.338633,1.1654279,0.4078998,1.4695919,0.44087756,1.3741837,-0.16162065,0.9960494,0.99335307,0.9951009,0.9896453,0.08775268,0.17385288,0.19832574,0.20633581,ood_test
1.4704654,0.49015516,1.746227,0.6111795,1.1714584,0.3514375,1.4978845,-0.121755406,0.995009,0.9919848,0.9939012,0.98902863,0.10137599,0.1936774,0.21643417,0.21907298,ood_test
1.2101388,0.4033796,2.2842588,0.7994906,1.0962785,0.32888356,1.2698065,0.00019847,0.9943135,0.9899303,0.9915763,0.98715895,0.09235629,0.17984508,0.19135611,0.20354024,ood_test
1.1370568,0.37901893,2.2024481,0.77085686,1.2288167,0.368645,0.5389976,0.032354135,0.9931605,0.9872479,0.9879556,0.98413116,0.07982688,0.15396626,0.15600477,0.18102805,ood_test
1.6144739,0.538158,1.8917837,0.66212434,0.86147594,0.2584428,1.4320731,0.19228339,0.99500674,0.99226874,0.9941522,0.99009883,0.07235338,0.12624547,0.12493495,0.14417037,ood_test
0.8858493,0.29528308,2.0107443,0.7037605,0.80475384,0.24142615,0.55985713,0.18669784,0.99471104,0.99014693,0.9909054,0.98811615,0.050286744,0.09419692,0.08484803,0.11084198,ood_test
1.6468107,0.54893684,1.6991315,0.59469604,1.1086994,0.33260983,0.3601417,0.20288011,0.9931111,0.9881695,0.988673,0.9853616,0.05933209,0.09681645,0.08426838,0.12090747,ood_test
1.4195707,0.47319022,1.4221457,0.49775103,1.2267879,0.3680364,0.81076306,-0.057524532,0.99445015,0.99065286,0.9916947,0.9875521,0.080601044,0.149004,0.16038346,0.1758117,ood_test
1.5127594,0.50425315,2.0920584,0.7322205,0.7349016,0.22047047,1.1596928,0.25916114,0.9946241,0.9912224,0.99276733,0.98937076,0.06312853,0.10821736,0.0992734,0.123139046,ood_test
0.9418492,0.31394973,1.910313,0.66860956,1.0312734,0.309382,0.5200489,-0.20182693,0.99425095,0.98925066,0.989893,0.98664266,0.088369906,0.17722334,0.19665986,0.19938168,ood_test
0.79370797,0.2645693,2.0288029,0.71008104,0.8155157,0.24465472,0.74510777,0.077400275,0.99509656,0.9908089,0.9917882,0.98875225,0.06137001,0.12078757,0.121427424,0.13766599,ood_test
1.370461,0.45682034,1.3353469,0.4673714,1.4002658,0.42007974,0.33747348,-0.12705477,0.99359524,0.9886753,0.9890938,0.98512644,0.081517965,0.15226558,0.16432944,0.18340078,ood_test
0.85369223,0.28456408,1.3937336,0.48780677,1.492783,0.44783488,1.1546175,0.001469298,0.9955739,0.9919797,0.99347395,0.9882078,0.0720937,0.14305617,0.15331194,0.17619643,ood_test
1.205077,0.40169236,1.2211761,0.42741165,1.2226518,0.36679554,0.4589937,-0.16720368,0.9945662,0.9904745,0.9910429,0.9873838,0.07831709,0.1488723,0.16507399,0.17559072,ood_test
0.8296111,0.27653703,1.0869386,0.3804285,1.3367064,0.4010119,1.0134763,-0.060103647,0.99616116,0.99322194,0.9945221,0.9898507,0.066864826,0.13198246,0.14543979,0.16127892,ood_test
1.0482525,0.34941748,2.1071165,0.7374908,1.392846,0.4178538,0.538198,-0.03851946,0.9931758,0.9871024,0.9877972,0.98356676,0.085348606,0.16825171,0.17563067,0.19931464,ood_test
0.96071887,0.32023963,1.8839078,0.65936774,0.9542931,0.28628793,0.577059,0.22796842,0.99458283,0.9900162,0.99080396,0.98760575,0.04787129,0.08714434,0.07486494,0.1074046,ood_test
1.2054503,0.40181676,2.0925803,0.7324031,1.1156976,0.3347093,1.2998654,0.19206752,0.99470717,0.99078476,0.99250025,0.98796654,0.07123367,0.13318346,0.13060881,0.15730155,ood_test
0.8051793,0.2683931,1.5673604,0.5485762,1.1811353,0.35434058,0.66172504,-0.16175483,0.9950537,0.9907388,0.9915703,0.9877543,0.07905549,0.15963528,0.17737792,0.18533547,ood_test
1.0465249,0.3488416,1.2532774,0.4386471,1.028523,0.30855688,0.59533256,-0.19652042,0.99532723,0.99182695,0.9925659,0.9892327,0.07717279,0.14988731,0.16954774,0.17184997,ood_test
1.1384667,0.37948892,1.8991122,0.66468924,0.7032107,0.21096322,1.322879,0.26470834,0.99590605,0.99328345,0.99503636,0.9915158,0.052962545,0.09424456,0.08649345,0.10833355,ood_test
1.4461956,0.4820652,2.155239,0.75433373,0.6954135,0.20862404,0.8725879,0.002198388,0.9941724,0.9900965,0.99122894,0.9883429,0.08292124,0.15355566,0.16106987,0.16756527,ood_test
1.0542518,0.35141724,1.5148256,0.5301889,0.72289884,0.21686964,0.9218429,0.06563235,0.9959758,0.99326706,0.99447,0.99144965,0.057446066,0.10606436,0.109274924,0.120625675,ood_test
0.8489339,0.28297797,1.4070195,0.49245682,1.019505,0.3058515,1.2089713,0.20602912,0.99649745,0.99399936,0.9955946,0.9914337,0.046485048,0.08651658,0.08204194,0.10815503,ood_test
0.88138556,0.2937952,1.3286028,0.465011,0.67884356,0.20365307,0.32219133,0.08357335,0.9956888,0.992287,0.9927194,0.99057925,0.04091343,0.07351823,0.069610655,0.087056085,ood_test
0.9711493,0.32371643,1.4696114,0.514364,1.0980597,0.3294179,0.50686556,0.06040805,0.99487776,0.9906859,0.9913542,0.9879122,0.056510087,0.10598977,0.105596304,0.1296875,ood_test
1.1628876,0.38762918,2.111276,0.7389466,1.0891418,0.32674256,1.1638393,-0.24685235,0.9944748,0.99019057,0.9916578,0.98743814,0.109380454,0.21856312,0.24755307,0.24207193,ood_test
0.8722669,0.29075563,2.1801207,0.7630422,1.1437302,0.34311906,0.44531658,-0.17923556,0.99359435,0.9876669,0.98821706,0.9847683,0.09144447,0.18575612,0.20282839,0.21072534,ood_test
1.4896755,0.49655852,2.0871406,0.7304992,1.4637791,0.4391337,0.7308029,-0.14920658,0.99263,0.9867974,0.987724,0.98307955,0.107022054,0.20614445,0.22376035,0.23895694,ood_test
1.2458365,0.41527882,1.6896826,0.5913889,1.0095742,0.30287227,0.3097109,0.22044288,0.9938988,0.9890891,0.9895296,0.9865358,0.047710065,0.08027624,0.06593914,0.10191751,ood_test
1.3422023,0.44740078,1.3742546,0.4809891,0.8089879,0.24269637,1.2498446,-0.29176924,0.9960367,0.9939838,0.9955487,0.9919503,0.09826178,0.18957292,0.22249925,0.20616974,ood_test
0.9802888,0.32676294,1.8000287,0.63001,1.5142616,0.45427847,1.2875373,-0.28718814,0.9947813,0.9904958,0.9921156,0.9866635,0.11146564,0.22732294,0.2605068,0.26109084,ood_test
1.0129472,0.33764905,2.1830838,0.76407933,1.4552538,0.43657616,0.30804607,-0.061381143,0.99261266,0.98579335,0.98618585,0.9820935,0.08665391,0.17205295,0.17893471,0.20472994,ood_test
0.80650055,0.26883352,1.1889036,0.41611627,1.2704802,0.38114405,1.3500844,0.07929807,0.9967146,0.9943916,0.9961468,0.9911921,0.05855852,0.114113085,0.12040893,0.14174584,ood_test
1.2270826,0.40902755,2.345156,0.8208046,1.5128183,0.4538455,0.64795953,0.16921227,0.9924801,0.9859348,0.9868081,0.9820883,0.07764326,0.1471319,0.13989398,0.18120436,ood_test
0.8689166,0.28963885,1.6647756,0.58267146,0.9056302,0.27168906,1.0433751,-0.19814648,0.99586296,0.9926467,0.99396306,0.9903658,0.08571671,0.17276,0.19681466,0.19172944,ood_test
1.3664945,0.4554982,1.7728924,0.6205123,0.7186971,0.21560912,1.3882478,-0.098078564,0.99573725,0.99337417,0.9951507,0.9915676,0.08922479,0.1691121,0.1889897,0.18356901,ood_test
1.2822626,0.42742085,1.3326697,0.4664344,1.1984288,0.35952863,0.8210531,0.27406776,0.9949721,0.99152106,0.99263066,0.98849505,0.04515686,0.07375587,0.06042686,0.09982798,ood_test
1.5515887,0.51719624,1.6293225,0.5702629,0.6845815,0.20537446,0.5629717,-0.03383976,0.99439925,0.99080735,0.99153244,0.98908246,0.07360592,0.13050719,0.13771445,0.14423192,ood_test
1.0530214,0.35100713,1.6238157,0.5683355,0.9316499,0.27949497,1.3287244,-0.2122426,0.9960373,0.9934017,0.99508244,0.99105674,0.09344092,0.18556303,0.2133652,0.2051234,ood_test
0.7972677,0.2657559,2.255566,0.789448,1.1702629,0.35107887,1.3977569,-0.18069123,0.9951036,0.99083406,0.99261355,0.9878774,0.10330816,0.21343441,0.23968934,0.2388667,ood_test
1.4289638,0.47632125,1.2574695,0.44011432,1.2730625,0.38191876,0.44250995,0.14371923,0.9940789,0.989855,0.99045444,0.986634,0.05517059,0.092571095,0.085302524,0.120546214,ood_test
1.2019618,0.4006539,2.280077,0.7980269,1.4533943,0.43601832,1.1418555,0.1527332,0.9935454,0.9882253,0.989734,0.98453933,0.082212895,0.15769914,0.15653703,0.19015624,ood_test
1.4532121,0.48440406,1.9545716,0.68410003,1.2394482,0.37183446,0.8277589,0.26519883,0.99355644,0.9887564,0.98987633,0.98561746,0.06275036,0.10881687,0.096149534,0.13604532,ood_test
0.80838794,0.26946265,1.3263942,0.46423796,0.83727235,0.2511817,0.83626443,-0.027282003,0.99635834,0.99361223,0.9946889,0.99150646,0.058306072,0.113548696,0.122849725,0.13083768,ood_test
1.2168843,0.4056281,1.4663553,0.51322436,0.89306086,0.26791826,0.7123511,0.16403407,0.9951748,0.99183464,0.9927851,0.98958373,0.050685424,0.08746236,0.081310324,0.106165074,ood_test
1.6242326,0.5414109,1.4867258,0.52035403,1.3593513,0.40780538,0.3228706,-0.000364026,0.9929783,0.98783284,0.988254,0.98438525,0.0769186,0.13629228,0.13868845,0.16649078,ood_test
1.0315788,0.34385958,2.4146426,0.8451249,1.2204051,0.3661215,1.4763514,0.12775575,0.9945446,0.99007714,0.99201113,0.98699075,0.08425801,0.16600895,0.16995819,0.19269678,ood_test
1.1328024,0.3776008,1.3115901,0.45905653,1.0395918,0.31187752,1.0430123,-0.07068567,0.9958182,0.9930799,0.99441653,0.990461,0.07382671,0.14045504,0.15498868,0.16262104,ood_test
1.1048825,0.36829415,1.269974,0.4444909,1.4779227,0.4433768,0.44543958,-0.26096195,0.99417174,0.989406,0.98994166,0.98566204,0.09001426,0.177114,0.2002636,0.2100815,ood_test
1.2280298,0.4093433,1.7842845,0.62449956,1.3060129,0.39180386,0.8434567,-0.1646295,0.99404824,0.9893838,0.99045134,0.9860775,0.09598349,0.18750209,0.20727053,0.21630472,ood_test
0.8796829,0.29322764,2.3740883,0.8309309,1.3520335,0.40561005,0.32285854,0.19651271,0.9927687,0.9858654,0.9863205,0.9824296,0.06268011,0.12196201,0.1094754,0.15211393,ood_test
1.6437237,0.5479079,1.4102004,0.49357012,0.99892414,0.29967725,0.9999232,0.1697521,0.99483746,0.9919556,0.99327826,0.98943675,0.062186886,0.10312304,0.09932306,0.124367036,ood_test
1.0462718,0.34875727,1.3751248,0.4812937,0.74364054,0.22309215,1.1462313,0.21978812,0.9965878,0.9945957,0.9961116,0.9927284,0.043171912,0.074701175,0.06860673,0.08971199,ood_test
0.86137885,0.2871263,1.7494013,0.6122905,1.4651726,0.4395518,0.9319096,0.11900164,0.9946626,0.98999166,0.9912205,0.9862824,0.06563153,0.12870692,0.12804025,0.16132328,ood_test
1.1507815,0.38359383,2.2948005,0.8031802,1.4948599,0.448458,0.3953773,0.18848456,0.9923156,0.9854185,0.9859668,0.9816159,0.07009559,0.13218121,0.121002786,0.16585337,ood_test
1.5206329,0.5068776,1.2922286,0.45228,1.3103387,0.3931016,0.35222456,0.096892804,0.993642,0.9890806,0.9895556,0.98576224,0.061492145,0.10447547,0.09983836,0.13340238,ood_test
0.8963098,0.29876995,2.4146726,0.8451354,1.3860084,0.4158025,1.4253805,0.13291764,0.9944076,0.98950267,0.99137276,0.9859931,0.083255835,0.16693068,0.17000444,0.19766359,ood_test
1.5223103,0.50743675,1.446143,0.50615007,0.87818927,0.2634568,1.268865,0.21535163,0.9956333,0.99345857,0.99513346,0.991249,0.057650525,0.095841736,0.091245785,0.11411774,ood_test
1.0080676,0.33602253,1.090604,0.3817114,0.96011305,0.2880339,0.5210318,0.143261,0.9957384,0.9926515,0.9933507,0.99023277,0.039740324,0.06803022,0.06159031,0.08830809,ood_test
0.97226244,0.32408747,1.1987678,0.41956875,1.3390747,0.40172243,0.43500113,-0.20411724,0.99475205,0.9904129,0.990944,0.9870259,0.07841767,0.15442592,0.17316487,0.1839622,ood_test
0.9219417,0.3073139,1.6650952,0.58278334,1.2217063,0.36651188,0.6249289,-0.27314046,0.9945347,0.98983437,0.9906003,0.986744,0.09381019,0.18966903,0.215447,0.2164028,ood_test
1.1889437,0.3963146,1.1471573,0.40150505,0.69628775,0.20888633,1.1295036,0.26297653,0.996796,0.9953406,0.99684095,0.9935941,0.03626508,0.056211382,0.0467622,0.07006561,ood_test
1.3581718,0.45272395,2.2753603,0.7963761,1.1145734,0.334372,0.5351992,-0.06961008,0.99282736,0.986964,0.9876498,0.98413765,0.093120456,0.1783532,0.18805175,0.20265283,ood_test
1.2955705,0.43185684,1.7876567,0.6256798,1.300767,0.3902301,0.8240771,-0.29253575,0.99387693,0.98914474,0.99016595,0.985851,0.1088684,0.2144883,0.243687,0.24317908,ood_test
0.94970155,0.31656718,2.191436,0.7670026,1.3347028,0.40041083,1.037054,0.23579372,0.9941761,0.98910064,0.99048626,0.9857203,0.06476284,0.124807425,0.116391346,0.15432367,ood_test
1.0636885,0.35456282,1.4455234,0.50593317,0.89497924,0.26849377,1.4482422,0.042739246,0.9966332,0.9947313,0.99660605,0.9924822,0.0672531,0.12743416,0.13737899,0.14605783,ood_test
1.4542148,0.4847383,1.5742608,0.5509913,1.1457052,0.34371156,0.6583043,0.23852961,0.9940848,0.989919,0.99081373,0.98702204,0.05391133,0.08920534,0.076920524,0.114096045,ood_test
0.7783696,0.25945655,1.8273764,0.63958174,1.402277,0.4206831,1.0868161,0.08765679,0.9950233,0.99061733,0.9920404,0.9870704,0.06937668,0.13885355,0.14203228,0.16990425,ood_test
1.1286972,0.3762324,1.3111061,0.45888716,1.4092824,0.42278472,1.2026178,-0.10102496,0.99544847,0.99225956,0.9937982,0.9887008,0.08432266,0.16378228,0.1821408,0.19488966,ood_test
1.1343827,0.3781276,1.7481445,0.6118506,0.6799517,0.20398553,0.63276887,-0.28020412,0.99497026,0.99122053,0.9919943,0.9895081,0.091641545,0.17990118,0.20620905,0.19350077,ood_test
1.1617972,0.3872657,1.5936749,0.5577862,1.5235409,0.45706227,1.236924,0.14869621,0.9948245,0.9909544,0.99258107,0.9871003,0.06991684,0.13126212,0.13132331,0.16522047,ood_test
0.7398205,0.24660684,1.5486223,0.5420178,1.1870335,0.35611004,0.37366757,0.1922369,0.99479234,0.9900305,0.9905488,0.98702884,0.041400142,0.07788476,0.06631067,0.1037684,ood_test
1.3973969,0.465799,2.3928576,0.83750015,1.0338936,0.3101681,0.5290596,-0.2304815,0.9926513,0.9866576,0.98730856,0.984036,0.109839246,0.21452439,0.23631907,0.2368778,ood_test
0.9776835,0.3258945,1.4685905,0.5140067,1.5057185,0.45171556,0.531468,0.114715695,0.9942216,0.98925704,0.98996735,0.9854417,0.058385156,0.11004444,0.105811365,0.14369695,ood_test
0.7570049,0.25233498,1.7994745,0.6298161,1.4497782,0.43493345,0.42849785,-0.08114845,0.993912,0.98813134,0.98867595,0.9844543,0.077018075,0.15641586,0.16592136,0.18879177,ood_test
1.3570476,0.45234922,1.1035748,0.38625118,1.4362204,0.43086612,0.9372341,-0.09737126,0.99493974,0.9916024,0.99279994,0.9879728,0.08136776,0.15207759,0.16763133,0.18388003,ood_test
0.73275405,0.24425136,1.2767023,0.4468458,1.1687075,0.35061225,0.3691171,-0.19906868,0.995209,0.9909334,0.99137986,0.9879811,0.07150309,0.14457828,0.16228254,0.16996737,ood_test
1.470356,0.49011868,1.2306818,0.4307386,0.7422292,0.22266877,1.0995026,-0.18732023,0.995957,0.9940663,0.99545497,0.99220157,0.08526613,0.15796445,0.18168102,0.17296043,ood_test
1.4561789,0.485393,1.0853494,0.3798723,1.4966028,0.4489808,0.7854192,0.2841429,0.99453455,0.99091095,0.9919768,0.9871252,0.046773553,0.07335995,0.058916118,0.10667026,ood_test
1.0276827,0.3425609,1.9007455,0.665261,0.774237,0.23227109,0.36016196,-0.29004097,0.99428105,0.9894904,0.98991054,0.9875357,0.091974914,0.18321502,0.20771943,0.1991487,ood_test
1.315549,0.43851635,1.693982,0.59289366,0.88901097,0.2667033,1.3243834,-0.032714024,0.995579,0.9929234,0.9946293,0.9906852,0.082564265,0.15559325,0.17000692,0.17415167,ood_test
